timestamp,memory_used_mib,utilization_gpu_pct
2026-08-24T10:39:17+03:00,5220, 0
2026-08-24T10:39:18+03:00,5220, 0
2026-08-24T10:39:20+03:00,5220, 0
2026-08-24T10:39:21+03:00,5220, 0
2026-08-24T10:39:22+03:00,5220, 0
2026-08-24T10:39:23+03:00,5220, 0
2026-08-24T10:39:24+03:00,5220, 0
2026-08-24T10:39:25+03:00,5220, 0
2026-08-24T10:39:26+03:00,5220, 0
2026-08-24T10:39:27+03:00,5220, 0
2026-08-24T10:39:28+03:00,5220, 0
2026-08-24T10:39:29+03:00,5220, 0
2026-08-24T10:39:30+03:00,5220, 0
2026-08-24T10:39:31+03:00,5220, 0
2026-08-24T10:39:32+03:00,5220, 0
2026-08-24T10:39:33+03:00,5220, 0
2026-08-24T10:39:34+03:00,5220, 0
2026-08-24T10:39:35+03:00,5220, 0
2026-08-24T10:39:36+03:00,5220, 0
2026-08-24T10:39:37+03:00,5220, 0
2026-08-24T10:39:38+03:00,5220, 0
2026-08-24T10:39:39+03:00,5220, 0
2026-08-24T10:39:40+03:00,5220, 0
2026-08-24T10:39:41+03:00,5220, 0
2026-08-24T10:39:42+03:00,5220, 0
2026-08-24T10:39:43+03:00,5220, 0
2026-08-24T10:39:44+03:00,5220, 0
2026-08-24T10:39:45+03:00,5220, 0
2026-08-24T10:39:46+03:00,5220, 0
2026-08-24T10:39:47+03:00,5220, 0
2026-08-24T10:39:48+03:00,5220, 0
2026-08-24T10:39:49+03:00,5220, 0
2026-08-24T10:39:50+03:00,5220, 0
2026-08-24T10:39:51+03:00,5220, 0
2026-08-24T10:39:53+03:00,5220, 0
2026-08-24T10:39:54+03:00,5220, 0
2026-08-24T10:39:55+03:00,5220, 0
2026-08-24T10:39:56+03:00,5220, 0
2026-08-24T10:39:57+03:00,5220, 0
2026-08-24T10:39:58+03:00,5220, 0
2026-08-24T10:39:59+03:00,5220, 0
2026-08-24T10:40:00+03:00,5220, 0
2026-08-24T10:40:01+03:00,5220, 0
2026-08-24T10:40:02+03:00,5220, 0
2026-08-24T10:40:03+03:00,5220, 0
2026-08-24T10:40:04+03:00,5220, 0
2026-08-24T10:40:05+03:00,5220, 0
2026-08-24T10:40:06+03:00,5220, 0
2026-08-24T10:40:07+03:00,5220, 0
2026-08-24T10:40:08+03:00,5220, 0
2026-08-24T10:40:09+03:00,5220, 0
2026-08-24T10:40:10+03:00,5220, 0
2026-08-24T10:40:11+03:00,5220, 0
2026-08-24T10:40:12+03:00,5220, 0
2026-08-24T10:40:13+03:00,5220, 0
2026-08-24T10:40:14+03:00,5220, 0
2026-08-24T10:40:15+03:00,5220, 0
2026-08-24T10:40:16+03:00,5220, 0
2026-08-24T10:40:17+03:00,5220, 0
2026-08-24T10:40:18+03:00,5220, 0
2026-08-24T10:40:19+03:00,5220, 0
2026-08-24T10:40:20+03:00,5220, 0
2026-08-24T10:40:21+03:00,5220, 0
2026-08-24T10:40:22+03:00,5220, 0
2026-08-24T10:40:23+03:00,5220, 0
2026-08-24T10:40:24+03:00,5220, 0
2026-08-24T10:40:26+03:00,5220, 0
2026-08-24T10:40:27+03:00,5220, 0
2026-08-24T10:40:28+03:00,5220, 0
2026-08-24T10:40:29+03:00,5220, 0
2026-08-24T10:40:30+03:00,5220, 0
2026-08-24T10:40:31+03:00,5220, 0
2026-08-24T10:40:32+03:00,5220, 0
2026-08-24T10:40:33+03:00,5220, 0
2026-08-24T10:40:34+03:00,5220, 0
2026-08-24T10:40:35+03:00,5220, 0
2026-08-24T10:40:36+03:00,5220, 0
2026-08-24T10:40:37+03:00,5220, 0
2026-08-24T10:40:38+03:00,5220, 0
2026-08-24T10:40:39+03:00,5220, 0
2026-08-24T10:40:40+03:00,5220, 0
2026-08-24T10:40:41+03:00,5220, 0
2026-08-24T10:40:42+03:00,5220, 0
2026-08-24T10:40:43+03:00,5220, 0
2026-08-24T10:40:44+03:00,5220, 0
2026-08-24T10:40:45+03:00,5220, 0
2026-08-24T10:40:46+03:00,5220, 0
2026-08-24T10:40:47+03:00,5220, 0
2026-08-24T10:40:48+03:00,5220, 0
2026-08-24T10:40:49+03:00,5220, 0
2026-08-24T10:40:50+03:00,5220, 0
2026-08-24T10:40:51+03:00,5220, 0
2026-08-24T10:40:52+03:00,5220, 0
2026-08-24T10:40:53+03:00,5220, 0
2026-08-24T10:40:54+03:00,5220, 0
2026-08-24T10:40:55+03:00,5220, 0
2026-08-24T10:40:56+03:00,5220, 0
2026-08-24T10:40:58+03:00,5220, 0
2026-08-24T10:40:59+03:00,5220, 0
2026-08-24T10:41:00+03:00,5220, 0
2026-08-24T10:41:01+03:00,5220, 0
2026-08-24T10:41:02+03:00,5220, 0
2026-08-24T10:41:03+03:00,5220, 0
2026-08-24T10:41:04+03:00,5220, 0
2026-08-24T10:41:05+03:00,5220, 0
2026-08-24T10:41:06+03:00,5220, 0
2026-08-24T10:41:07+03:00,5220, 0
2026-08-24T10:41:08+03:00,5220, 0
2026-08-24T10:41:09+03:00,5220, 0
2026-08-24T10:41:10+03:00,5220, 0
2026-08-24T10:41:11+03:00,5220, 0
2026-08-24T10:41:12+03:00,5220, 0
2026-08-24T10:41:13+03:00,5220, 0
2026-08-24T10:41:14+03:00,5220, 0
2026-08-24T10:41:15+03:00,5220, 0
2026-08-24T10:41:16+03:00,5220, 0
2026-08-24T10:41:17+03:00,5220, 0
2026-08-24T10:41:18+03:00,5220, 0
2026-08-24T10:41:19+03:00,5220, 0
2026-08-24T10:41:20+03:00,5220, 0
2026-08-24T10:41:21+03:00,5220, 0
2026-08-24T10:41:22+03:00,5220, 0
2026-08-24T10:41:23+03:00,5220, 0
2026-08-24T10:41:24+03:00,5220, 0
2026-08-24T10:41:25+03:00,5220, 0
2026-08-24T10:41:26+03:00,5220, 0
2026-08-24T10:41:27+03:00,5220, 0
2026-08-24T10:41:28+03:00,5220, 0
2026-08-24T10:41:29+03:00,5220, 0
2026-08-24T10:41:31+03:00,5220, 0
2026-08-24T10:41:32+03:00,5220, 0
2026-08-24T10:41:33+03:00,5220, 0
2026-08-24T10:41:34+03:00,5220, 0
2026-08-24T10:41:35+03:00,5220, 0
2026-08-24T10:41:36+03:00,5220, 0
2026-08-24T10:41:37+03:00,5220, 0
2026-08-24T10:41:38+03:00,5220, 0
2026-08-24T10:41:39+03:00,5220, 0
2026-08-24T10:41:40+03:00,5220, 0
2026-08-24T10:41:41+03:00,5220, 0
2026-08-24T10:41:42+03:00,5220, 0
2026-08-24T10:41:43+03:00,5220, 0
2026-08-24T10:41:44+03:00,5220, 0
2026-08-24T10:41:45+03:00,5220, 0
2026-08-24T10:41:46+03:00,5220, 0
2026-08-24T10:41:47+03:00,5220, 0
2026-08-24T10:41:48+03:00,5220, 0
2026-08-24T10:41:49+03:00,5220, 0
2026-08-24T10:41:50+03:00,5220, 0
2026-08-24T10:41:51+03:00,5220, 0
2026-08-24T10:41:52+03:00,5220, 0
2026-08-24T10:41:53+03:00,5220, 0
2026-08-24T10:41:54+03:00,5220, 0
2026-08-24T10:41:55+03:00,5220, 0
2026-08-24T10:41:56+03:00,5220, 0
2026-08-24T10:41:57+03:00,5220, 0
2026-08-24T10:41:58+03:00,5220, 0
2026-08-24T10:41:59+03:00,5220, 0
2026-08-24T10:42:00+03:00,5220, 0
2026-08-24T10:42:01+03:00,5220, 0
2026-08-24T10:42:03+03:00,5220, 0
2026-08-24T10:42:04+03:00,5220, 0
2026-08-24T10:42:05+03:00,5220, 0
2026-08-24T10:42:06+03:00,5220, 0
2026-08-24T10:42:07+03:00,5220, 0
2026-08-24T10:42:08+03:00,5220, 0
2026-08-24T10:42:09+03:00,5220, 0
2026-08-24T10:42:10+03:00,5220, 0
2026-08-24T10:42:11+03:00,5220, 0
2026-08-24T10:42:12+03:00,5220, 0
2026-08-24T10:42:13+03:00,5220, 0
2026-08-24T10:42:14+03:00,5220, 0
2026-08-24T10:42:15+03:00,5220, 0
2026-08-24T10:42:16+03:00,5998, 0
2026-08-24T10:42:17+03:00,11276, 1
2026-08-24T10:42:18+03:00,11278, 39
2026-08-24T10:42:19+03:00,11278, 44
2026-08-24T10:42:20+03:00,11278, 54
2026-08-24T10:42:21+03:00,11278, 56
2026-08-24T10:42:22+03:00,11278, 45
2026-08-24T10:42:23+03:00,11278, 44
2026-08-24T10:42:24+03:00,11280, 51
2026-08-24T10:42:25+03:00,11280, 16
2026-08-24T10:42:26+03:00,11280, 47
2026-08-24T10:42:27+03:00,11280, 53
2026-08-24T10:42:28+03:00,11280, 51
2026-08-24T10:42:29+03:00,11280, 26
2026-08-24T10:42:30+03:00,11280, 58
2026-08-24T10:42:31+03:00,11280, 44
2026-08-24T10:42:32+03:00,11280, 52
2026-08-24T10:42:34+03:00,11280, 57
2026-08-24T10:42:35+03:00,11280, 35
2026-08-24T10:42:36+03:00,11282, 45
2026-08-24T10:42:37+03:00,11282, 45
2026-08-24T10:42:38+03:00,11282, 57
2026-08-24T10:42:39+03:00,11282, 60
2026-08-24T10:42:40+03:00,11282, 62
2026-08-24T10:42:41+03:00,11282, 69
2026-08-24T10:42:42+03:00,11282, 69
2026-08-24T10:42:43+03:00,11282, 59
2026-08-24T10:42:44+03:00,11282, 39
2026-08-24T10:42:45+03:00,11282, 40
2026-08-24T10:42:46+03:00,11282, 73
2026-08-24T10:42:47+03:00,11282, 48
2026-08-24T10:42:48+03:00,11282, 48
2026-08-24T10:42:49+03:00,11282, 62
2026-08-24T10:42:50+03:00,11282, 57
2026-08-24T10:42:51+03:00,11282, 33
2026-08-24T10:42:52+03:00,11282, 0
2026-08-24T10:42:53+03:00,11282, 47
2026-08-24T10:42:54+03:00,11282, 52
2026-08-24T10:42:55+03:00,11282, 76
2026-08-24T10:42:56+03:00,11282, 32
2026-08-24T10:42:57+03:00,11282, 30
2026-08-24T10:42:58+03:00,11282, 46
2026-08-24T10:42:59+03:00,11282, 80
2026-08-24T10:43:00+03:00,11282, 25
2026-08-24T10:43:01+03:00,11282, 30
2026-08-24T10:43:03+03:00,11282, 47
2026-08-24T10:43:04+03:00,11282, 74
2026-08-24T10:43:05+03:00,11282, 40
2026-08-24T10:43:06+03:00,11282, 20
2026-08-24T10:43:07+03:00,11282, 19
2026-08-24T10:43:08+03:00,11282, 38
2026-08-24T10:43:09+03:00,11282, 48
2026-08-24T10:43:10+03:00,11282, 60
2026-08-24T10:43:11+03:00,11282, 48
2026-08-24T10:43:12+03:00,11282, 49
2026-08-24T10:43:13+03:00,11282, 48
2026-08-24T10:43:14+03:00,11282, 97
2026-08-24T10:43:15+03:00,11282, 35
2026-08-24T10:43:16+03:00,11282, 24
2026-08-24T10:43:17+03:00,11282, 89
2026-08-24T10:43:18+03:00,11282, 74
2026-08-24T10:43:19+03:00,11282, 14
2026-08-24T10:43:20+03:00,11282, 39
2026-08-24T10:43:21+03:00,11282, 81
2026-08-24T10:43:22+03:00,11282, 82
2026-08-24T10:43:23+03:00,11282, 59
2026-08-24T10:43:24+03:00,11282, 46
2026-08-24T10:43:25+03:00,11282, 68
2026-08-24T10:43:26+03:00,11282, 29
2026-08-24T10:43:27+03:00,11282, 93
2026-08-24T10:43:28+03:00,11282, 52
2026-08-24T10:43:30+03:00,11282, 65
2026-08-24T10:43:31+03:00,11282, 0
2026-08-24T10:43:32+03:00,11282, 33
2026-08-24T10:43:33+03:00,11282, 1
2026-08-24T10:43:34+03:00,11282, 16
2026-08-24T10:43:35+03:00,11282, 96
2026-08-24T10:43:36+03:00,11282, 84
2026-08-24T10:43:37+03:00,11282, 5
2026-08-24T10:43:38+03:00,11282, 39
2026-08-24T10:43:40+03:00,11282, 81
2026-08-24T10:43:41+03:00,11282, 5
2026-08-24T10:43:42+03:00,11282, 0
2026-08-24T10:43:43+03:00,11282, 65
2026-08-24T10:43:44+03:00,11282, 63
2026-08-24T10:43:45+03:00,11282, 0
2026-08-24T10:43:46+03:00,11282, 58
2026-08-24T10:43:47+03:00,11282, 93
2026-08-24T10:43:48+03:00,11282, 97
2026-08-24T10:43:49+03:00,11282, 0
2026-08-24T10:43:50+03:00,11282, 44
2026-08-24T10:43:52+03:00,11282, 23
2026-08-24T10:43:53+03:00,11282, 0
2026-08-24T10:43:54+03:00,11282, 72
2026-08-24T10:43:55+03:00,11282, 88
2026-08-24T10:43:56+03:00,11282, 0
2026-08-24T10:43:57+03:00,11282, 39
2026-08-24T10:43:58+03:00,11282, 31
2026-08-24T10:43:59+03:00,11282, 43
2026-08-24T10:44:00+03:00,11282, 93
2026-08-24T10:44:01+03:00,11282, 85
2026-08-24T10:44:02+03:00,11282, 100
2026-08-24T10:44:03+03:00,11282, 57
2026-08-24T10:44:04+03:00,11282, 45
2026-08-24T10:44:05+03:00,11282, 89
2026-08-24T10:44:06+03:00,11282, 75
2026-08-24T10:44:07+03:00,11282, 69
2026-08-24T10:44:09+03:00,11282, 3
2026-08-24T10:44:10+03:00,11282, 93
2026-08-24T10:44:11+03:00,11282, 79
2026-08-24T10:44:12+03:00,11282, 48
2026-08-24T10:44:13+03:00,11282, 9
2026-08-24T10:44:14+03:00,11282, 13
2026-08-24T10:44:15+03:00,11282, 43
2026-08-24T10:44:16+03:00,11282, 16
2026-08-24T10:44:17+03:00,11282, 100
2026-08-24T10:44:18+03:00,11282, 64
2026-08-24T10:44:19+03:00,11282, 20
2026-08-24T10:44:20+03:00,11282, 18
2026-08-24T10:44:21+03:00,11282, 24
2026-08-24T10:44:22+03:00,11282, 18
2026-08-24T10:44:23+03:00,11282, 62
2026-08-24T10:44:24+03:00,11282, 67
2026-08-24T10:44:25+03:00,11282, 96
2026-08-24T10:44:26+03:00,11282, 73
2026-08-24T10:44:27+03:00,11282, 74
2026-08-24T10:44:28+03:00,11282, 73
2026-08-24T10:44:29+03:00,11282, 0
2026-08-24T10:44:30+03:00,11282, 55
2026-08-24T10:44:31+03:00,11282, 62
2026-08-24T10:44:32+03:00,11282, 69
2026-08-24T10:44:33+03:00,11282, 69
2026-08-24T10:44:34+03:00,11282, 100
2026-08-24T10:44:35+03:00,11282, 22
2026-08-24T10:44:36+03:00,11282, 37
2026-08-24T10:44:38+03:00,11282, 56
2026-08-24T10:44:39+03:00,11282, 77
2026-08-24T10:44:40+03:00,11282, 95
2026-08-24T10:44:41+03:00,11282, 98
2026-08-24T10:44:42+03:00,11282, 70
2026-08-24T10:44:43+03:00,11282, 72
2026-08-24T10:44:44+03:00,11282, 78
2026-08-24T10:44:45+03:00,11282, 94
2026-08-24T10:44:46+03:00,11282, 100
2026-08-24T10:44:47+03:00,11282, 100
2026-08-24T10:44:48+03:00,11282, 0
2026-08-24T10:44:49+03:00,11282, 9
2026-08-24T10:44:50+03:00,11282, 63
2026-08-24T10:44:51+03:00,11282, 51
2026-08-24T10:44:52+03:00,11282, 38
2026-08-24T10:44:53+03:00,11282, 22
2026-08-24T10:44:54+03:00,11282, 3
2026-08-24T10:44:55+03:00,11282, 0
2026-08-24T10:44:56+03:00,11282, 14
2026-08-24T10:44:57+03:00,11282, 32
2026-08-24T10:44:58+03:00,11282, 27
2026-08-24T10:44:59+03:00,11282, 0
2026-08-24T10:45:00+03:00,11282, 30
2026-08-24T10:45:01+03:00,11282, 47
2026-08-24T10:45:02+03:00,11282, 63
2026-08-24T10:45:03+03:00,11282, 80
2026-08-24T10:45:04+03:00,11282, 96
2026-08-24T10:45:05+03:00,11282, 62
2026-08-24T10:45:06+03:00,11282, 46
2026-08-24T10:45:07+03:00,11282, 0
2026-08-24T10:45:09+03:00,11282, 38
2026-08-24T10:45:10+03:00,11282, 9
2026-08-24T10:45:11+03:00,11282, 0
2026-08-24T10:45:12+03:00,11282, 15
2026-08-24T10:45:13+03:00,11282, 35
2026-08-24T10:45:14+03:00,11282, 56
2026-08-24T10:45:15+03:00,11282, 0
2026-08-24T10:45:16+03:00,11282, 53
2026-08-24T10:45:17+03:00,11282, 68
2026-08-24T10:45:18+03:00,11282, 83
2026-08-24T10:45:19+03:00,11282, 46
2026-08-24T10:45:20+03:00,11282, 27
2026-08-24T10:45:21+03:00,11282, 8
2026-08-24T10:45:22+03:00,11282, 0
2026-08-24T10:45:23+03:00,11282, 68
2026-08-24T10:45:24+03:00,11282, 45
2026-08-24T10:45:25+03:00,11282, 0
2026-08-24T10:45:26+03:00,11282, 100
2026-08-24T10:45:27+03:00,11282, 100
2026-08-24T10:45:28+03:00,11282, 100
2026-08-24T10:45:29+03:00,11282, 81
2026-08-24T10:45:30+03:00,11282, 42
2026-08-24T10:45:31+03:00,11282, 6
2026-08-24T10:45:32+03:00,11282, 0
2026-08-24T10:45:33+03:00,11282, 40
2026-08-24T10:45:34+03:00,11282, 15
2026-08-24T10:45:35+03:00,11282, 7
2026-08-24T10:45:36+03:00,11282, 34
2026-08-24T10:45:38+03:00,11282, 55
2026-08-24T10:45:39+03:00,11282, 79
2026-08-24T10:45:40+03:00,11282, 100
2026-08-24T10:45:41+03:00,11282, 100
2026-08-24T10:45:42+03:00,11282, 97
2026-08-24T10:45:43+03:00,11282, 76
2026-08-24T10:45:44+03:00,11282, 88
2026-08-24T10:45:45+03:00,11282, 100
2026-08-24T10:45:46+03:00,11282, 100
2026-08-24T10:45:47+03:00,11282, 80
2026-08-24T10:45:48+03:00,11282, 100
2026-08-24T10:45:49+03:00,11282, 95
2026-08-24T10:45:50+03:00,11282, 73
2026-08-24T10:45:51+03:00,11282, 43
2026-08-24T10:45:52+03:00,11282, 19
2026-08-24T10:45:53+03:00,11282, 0
2026-08-24T10:45:54+03:00,11282, 41
2026-08-24T10:45:55+03:00,11282, 63
2026-08-24T10:45:56+03:00,11282, 100
2026-08-24T10:45:57+03:00,11282, 100
2026-08-24T10:45:58+03:00,11282, 100
2026-08-24T10:45:59+03:00,11282, 76
2026-08-24T10:46:00+03:00,11282, 55
2026-08-24T10:46:01+03:00,11282, 7
2026-08-24T10:46:02+03:00,11282, 0
2026-08-24T10:46:03+03:00,11282, 19
2026-08-24T10:46:04+03:00,11282, 40
2026-08-24T10:46:05+03:00,11282, 90
2026-08-24T10:46:07+03:00,11282, 12
2026-08-24T10:46:08+03:00,11282, 36
2026-08-24T10:46:09+03:00,11282, 100
2026-08-24T10:46:10+03:00,11282, 89
2026-08-24T10:46:11+03:00,11282, 64
2026-08-24T10:46:12+03:00,11282, 26
2026-08-24T10:46:13+03:00,11282, 72
2026-08-24T10:46:14+03:00,11282, 49
2026-08-24T10:46:15+03:00,11282, 13
2026-08-24T10:46:16+03:00,11282, 0
2026-08-24T10:46:17+03:00,11282, 29
2026-08-24T10:46:18+03:00,11282, 56
2026-08-24T10:46:19+03:00,11282, 100
2026-08-24T10:46:20+03:00,11282, 39
2026-08-24T10:46:21+03:00,11282, 73
2026-08-24T10:46:22+03:00,11282, 95
2026-08-24T10:46:23+03:00,11282, 100
2026-08-24T10:46:24+03:00,11282, 0
2026-08-24T10:46:25+03:00,11282, 99
2026-08-24T10:46:26+03:00,11282, 100
2026-08-24T10:46:27+03:00,11282, 67
2026-08-24T10:46:28+03:00,11282, 38
2026-08-24T10:46:29+03:00,11282, 5
2026-08-24T10:46:30+03:00,11282, 59
2026-08-24T10:46:32+03:00,11282, 0
2026-08-24T10:46:33+03:00,11282, 0
2026-08-24T10:46:34+03:00,11282, 75
2026-08-24T10:46:35+03:00,11282, 0
2026-08-24T10:46:36+03:00,11282, 0
2026-08-24T10:46:37+03:00,11282, 71
2026-08-24T10:46:38+03:00,11282, 0
2026-08-24T10:46:39+03:00,11282, 0
2026-08-24T10:46:41+03:00,11282, 75
2026-08-24T10:46:42+03:00,11282, 37
2026-08-24T10:46:43+03:00,11282, 37
2026-08-24T10:46:44+03:00,11282, 8
2026-08-24T10:46:45+03:00,11282, 0
2026-08-24T10:46:46+03:00,11282, 15
2026-08-24T10:46:47+03:00,11282, 49
2026-08-24T10:46:48+03:00,11282, 0
2026-08-24T10:46:49+03:00,11282, 100
2026-08-24T10:46:50+03:00,11282, 37
2026-08-24T10:46:52+03:00,11282, 0
2026-08-24T10:46:53+03:00,11282, 57
2026-08-24T10:46:54+03:00,11282, 0
2026-08-24T10:46:55+03:00,11282, 0
2026-08-24T10:46:56+03:00,11282, 99
2026-08-24T10:46:57+03:00,11282, 0
2026-08-24T10:46:58+03:00,11282, 0
2026-08-24T10:46:59+03:00,11282, 100
2026-08-24T10:47:00+03:00,11282, 40
2026-08-24T10:47:01+03:00,11282, 76
2026-08-24T10:47:02+03:00,11282, 100
2026-08-24T10:47:03+03:00,11282, 91
2026-08-24T10:47:04+03:00,11282, 88
2026-08-24T10:47:05+03:00,11282, 100
2026-08-24T10:47:06+03:00,11282, 56
2026-08-24T10:47:08+03:00,11282, 15
2026-08-24T10:47:09+03:00,11282, 0
2026-08-24T10:47:10+03:00,11282, 38
2026-08-24T10:47:11+03:00,11282, 0
2026-08-24T10:47:12+03:00,11282, 21
2026-08-24T10:47:13+03:00,11282, 61
2026-08-24T10:47:14+03:00,11282, 100
2026-08-24T10:47:15+03:00,11282, 89
2026-08-24T10:47:16+03:00,11282, 41
2026-08-24T10:47:17+03:00,11282, 0
2026-08-24T10:47:18+03:00,11282, 41
2026-08-24T10:47:19+03:00,11282, 0
2026-08-24T10:47:20+03:00,11282, 21
2026-08-24T10:47:21+03:00,11282, 62
2026-08-24T10:47:22+03:00,11282, 77
2026-08-24T10:47:23+03:00,11282, 24
2026-08-24T10:47:24+03:00,11282, 0
2026-08-24T10:47:25+03:00,11282, 0
2026-08-24T10:47:26+03:00,11282, 29
2026-08-24T10:47:27+03:00,11282, 88
2026-08-24T10:47:28+03:00,11282, 69
2026-08-24T10:47:29+03:00,11282, 10
2026-08-24T10:47:30+03:00,11282, 12
2026-08-24T10:47:31+03:00,11282, 81
2026-08-24T10:47:32+03:00,11282, 94
2026-08-24T10:47:33+03:00,11282, 18
2026-08-24T10:47:34+03:00,11282, 0
2026-08-24T10:47:35+03:00,11282, 0
2026-08-24T10:47:37+03:00,11282, 46
2026-08-24T10:47:38+03:00,11282, 100
2026-08-24T10:47:39+03:00,11282, 33
2026-08-24T10:47:40+03:00,11282, 2
2026-08-24T10:47:41+03:00,11282, 100
2026-08-24T10:47:42+03:00,11282, 100
2026-08-24T10:47:43+03:00,11282, 42
2026-08-24T10:47:44+03:00,11282, 0
2026-08-24T10:47:45+03:00,11282, 90
2026-08-24T10:47:46+03:00,11282, 21
2026-08-24T10:47:47+03:00,11282, 24
2026-08-24T10:47:48+03:00,11282, 82
2026-08-24T10:47:49+03:00,11282, 0
2026-08-24T10:47:50+03:00,11282, 81
2026-08-24T10:47:51+03:00,11282, 81
2026-08-24T10:47:52+03:00,11282, 55
2026-08-24T10:47:53+03:00,11282, 0
2026-08-24T10:47:54+03:00,11282, 16
2026-08-24T10:47:55+03:00,11282, 82
2026-08-24T10:47:56+03:00,11282, 0
2026-08-24T10:47:57+03:00,11282, 0
2026-08-24T10:47:58+03:00,11282, 0
2026-08-24T10:47:59+03:00,11282, 0
2026-08-24T10:48:00+03:00,11282, 0
